पालगी,पालगी,n,NN,m,sg,3,0
डालो,डाल,v,VM,any,sg,2,ओ
बहन,बहन,n,NN,f,sg,3,0
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सौदामिनी,सौदामिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
अब,अब,pn,PRP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
बहन,बहन,n,NN,f,sg,3,0
बना,बना,v,VM,any,sg,any,0_ले+या
लिये,ले,v,VAUX,m,sg,any,या
कोई,कोई,pn,PRP,any,sg,3,0
डर,डर,n,NN,m,sg,3,0
तो,तो,avy,RP,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
अब,अब,pn,PRP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
अपनी,अपना,pn,PRP,f,any,any,0
बात,बात,n,NN,f,sg,3,0
कहूं,कह,v,VM,any,sg,1,ऊँ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
हां,हाँ,avy,INJ,-,-,-,-
बहन,बहन,n,NN,f,sg,3,0
कहो,कह,v,VM,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सौदामिनी,सौदामिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
मैं,मैं,pn,PRP,any,sg,1,0
खूबसूरत,खूबसूरत,adj,JJ,any,any,-,-
हूं,है,v,VM,any,sg,1,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कहीं,कहीं,pn,PRP,-,-,-,-
मेरे,मैं,pn,PRP,any,sg,1,0_साथ
साथ,साथ,nst,NST,m,sg,3,-
कोई,कोई,pn,PRP,any,sg,3,0
ज्यादती,ज्यादती,n,NN,f,sg,3,0
न,न,avy,NEG,-,-,-,-
हो,हो,v,VM,any,sg,3,0_जा+एं
जाये,जा,v,VAUX,any,sg,3,एं
इसी,यह,pn,DEM,any,sg,3,-
डर,डर,n,NN,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
पापा,पापा,n,NN,m,sg,3,0_ने
ने,ने,psp,PSP,-,-,-,-
मेरी,मैं,pn,PRP,f,sg,1,का
पढाई,पढाई,n,NN,f,sg,3,0
बन्द,बंद,adj,JJ,any,any,-,-
करवा,कर,v,VM,any,sg,any,0_दे+या
दी,दे,v,VAUX,f,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
मेरे,मैं,pn,PRP,m,sg,1,का
पापा,पापा,n,NN,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
कह,कह,v,VM,any,any,any,0_कर
कर,कर,v,VAUX,any,any,any,0
मेरी,मैं,pn,PRP,f,sg,1,का
पढाई,पढाई,n,NN,f,sg,3,0
चालू,चालू,adj,JJ,any,any,-,-
करवा,कर,v,VM,any,sg,2,0_दे+ओ
दो,दे,v,VAUX,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
यदि,यदि,avy,CC,-,-,-,-
हो,हो,v,VM,any,sg,3,0_सक+एं
सके,सक,v,VAUX,any,sg,3,एं
तो,तो,avy,CC,-,-,-,-
अपनी,अपना,pn,PRP,f,any,any,0
कम्पनी,कंपनी,n,NN,f,sg,3,0_में
में,में,psp,PSP,-,-,-,-
नौकरी,नौकरी,n,NN,f,sg,3,0
लगवा,लग,v,VM,any,sg,2,0_दे+ओ
दो,दे,v,VAUX,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
मुझे,मैं,pn,PRP,any,sg,1,को
यकीन,यकीन,n,NN,m,sg,3,0
है,है,v,VM,any,sg,3,है
आपकी,आप,pn,PRP,f,sg,any,का
बात,बात,n,NN,f,sg,3,0
पापा,पापा,n,NN,m,sg,3,0
टाल,टाल,v,VM,any,sg,3h,0_पा+गा
नहीं,नहीं,avy,NEG,-,-,-,-
पायेंगे,पा,v,VAUX,m,sg,3h,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
कोशिश,कोशिश,n,NN,f,sg,3,0
करूंगा,कर,v,VM,m,sg,1,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सौदामिनी,सौदामिनी,n,NNP,f,sg,3,0
-,-,punc,SYM,-,-,-,-
फूटी,फूट,v,VM,f,sg,any,या
किस्मत,किस्मत,n,NN,f,sg,3,0
आप,आप,pn,PRP,any,sg,2h,0
संवार,सँवार,v,VM,m,sg,2h,0_सक+ता_है+ओ
सकते,सक,v,VAUX,m,sg,2h,ता
हो,है,v,VAUX,any,sg,2h,ओ
कहते,कह,v,VM,m,sg,any,ता_हो+या
हुए,हो,v,VAUX,m,sg,any,या
पिछले,पिछला,adj,JJ,m,sg,-,-
दरवाजे,दरवाजा,n,NN,m,sg,3,0
अपने,अपना,pn,PRP,m,any,any,0
कमरे,कमरा,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
चली,चल,v,VM,f,sg,any,या_जा+या1
गयी,जा,v,VAUX,f,sg,any,या1
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
चिन्तन,चिन्तन,n,NNC,m,sg,3,0
-,-,punc,SYM,-,-,-,-
मनन,मनन,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
लग,लग,v,VM,any,sg,any,0_जा+या1
गया,जा,v,VAUX,m,sg,any,या1
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सुबह,सुबह,n,NN,f,sg,3,0
सोकर,सो,v,VM,any,any,any,कर
उठा,उठ,v,VM,m,sg,any,या
तो,तो,pn,PRP,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
दरवाजे,दरवाजा,n,NN,m,sg,3,0_के_सामने
के,के,psp,PSP,-,-,-,-
सामने,सामने,nst,NST,m,sg,3,-
कुर्सी,कुर्सी,n,NN,f,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
बैठे,बैठ,v,VM,m,sg,any,या
धूप,धूप,n,NN,f,sg,3,0
सेकते,सेक,v,VM,m,sg,any,ता
पाया,पा,v,VM,m,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
उसको,वह,pn,PRP,any,sg,3,को
देखकर,देख,v,VM,any,any,any,कर
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
बोले,बोल,v,VM,m,sg,3h,या
नरेश,नरेश,n,NNP,m,sg,3,0
बेटा,बेटा,n,NN,m,sg,3,0
लो,ले,v,VM,any,sg,2,ओ
कुर्सी,कुर्सी,n,NN,f,sg,3,0
बैठो,बैठ,v,VM,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
आप,आप,pn,PRP,any,sg,2h,0
बैठो,बैठ,v,VM,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बस,बस,avy,RP,-,-,-,-
मैं,मैं,pn,PRP,any,sg,1,0
दस,दस,num,QC,any,any,-,-
मिनट,मिनट,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
आता,आ,v,VM,m,sg,1,ता_है
हूं,है,v,VAUX,any,sg,1,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आपसे,आप,pn,PRP,any,sg,2h,से
कुछ,कुछ,avy,QF,-,-,-,-
काम,काम,n,NN,m,sg,3,0
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
मुझे,मैं,pn,PRP,any,sg,1,को
काम,काम,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
जाना,जा,v,VM,any,sg,3,ना_है
है,है,v,VAUX,any,sg,3,है
जल्दी,जल्दी,adv,RB,-,-,-,-
करना,कर,v,VM,any,any,any,ना
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
बस,बस,avy,RP,-,-,-,-
पांच,पांच,num,QC,any,any,-,-
मिनट,मिनट,n,NN,m,sg,3,0
लूंगा,ले,v,VM,m,sg,1,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
मुझे,मैं,pn,PRP,any,sg,1,को
भी,भी,avy,RP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
काम,काम,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
जाना,जा,v,VM,m,sg,3,ना_है
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
ठीक,ठीक,adj,JJ,any,any,-,-
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आ,आ,v,VM,any,sg,2,0_जा+ओ
जाओ,जा,v,VAUX,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
जल्दी,जल्दी,adv,RB,-,-,-,-
-,-,punc,SYM,-,-,-,-
जल्दी,जल्दी,adv,RDP,-,-,-,-
दो,दो,num,QC,any,any,-,-
कप,कप,n,NN,m,pl,3,0
चाय,चाय,n,NN,f,sg,3,0
बनाया,बना,v,VM,m,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
एक,एक,num,QC,any,any,-,-
खुद,खुद,pn,PRP,-,-,-,0_के_लिये
के,के,psp,PSP,-,-,-,-
लिये,लिये,psp,PSP,-,-,-,-
NULL,NULL,v,VM,-,-,-,-
NULL,NULL,avy,CC,-,-,-,-
दूसरा,दूसरा,num,QO,m,sg,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0_के_लिये
के,के,psp,PSP,-,-,-,-
लिये,लिये,psp,PSP,-,-,-,-
लेकर,ले,v,VM,any,any,any,कर
बाहर,बाहर,nst,NST,m,sg,3,-
आया,आ,v,VM,m,sg,any,या
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
थमाते,थमा,v,VM,m,sg,any,ता_हो+या
हुए,हो,v,VAUX,m,sg,any,या
बोला,बोल,v,VM,m,sg,any,या
-,-,punc,SYM,-,-,-,-
लो,ले,v,VM,any,sg,2,ओ
चाचा,चाचा,n,NN,m,sg,3,0
चाय,चाय,n,NN,f,sg,3,0
पीओ,पी,v,VM,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
चाय,चाय,n,NN,f,sg,3,0_के_लिये
के,के,psp,PSP,-,-,-,-
लिये,लिये,psp,PSP,-,-,-,-
बैठे,बैठ,v,VM,m,sg,2h,या_था
थे,था,v,VAUX,m,sg,2h,था
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
किसी,कोई,pn,PRP,any,sg,3,0
और,और,adj,JJ,any,any,-,-
काम,काम,n,NN,m,sg,3,0_के_लिये
के,के,psp,PSP,-,-,-,-
लिये,लिये,psp,PSP,-,-,-,-
NULL,NULL,v,VM,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
काम,काम,n,NN,m,sg,3,0
बताओ,बता,v,VM,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
चाचा,चाचा,n,NN,m,sg,3,0
सौदामिनी,सौदामिनी,n,NNP,f,sg,3,0
पढ़ना,पढ,v,VM,any,any,any,ना
चाहती,चाह,v,VM,f,sg,3,ता_है
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
बारहवीं,बारहवां,n,NN,f,sg,3,0
पास,पास,unk,UNK,-,-,-,-
कर,कर,v,VM,f,sg,3,0_चुक+या_है
चुकी,चुक,v,VAUX,f,sg,any,या
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
अब,अब,pn,PRP,-,-,-,-
क्या,क्या,pn,WQ,-,-,-,-
करेगी,कर,v,VM,f,sg,3,गा
पढ़कर,पढ,v,VM,any,any,any,कर
?,?,punc,SYM,-,-,-,-
?,?,punc,SYM,-,-,-,-
अब,अब,pn,PRP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
बस,बस,avy,RP,-,-,-,-
उसकी,वह,pn,PRP,f,sg,3,का
शादी,शादी,n,NN,f,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
चिन्ता,चिन्ता,n,NN,f,sg,3,0
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
शादी,शादी,n,NN,f,sg,3,0
हो,हो,v,VM,any,sg,3,0_जा+एं
जाये,जा,v,VAUX,any,sg,3,एं
बस,बस,avy,RP,-,-,-,-
यही,यही,pn,DEM,any,sg,3,-
तमन्ना,तमन्ना,n,NN,f,sg,3,0
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
अभी,अभी,pn,PRP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
पढ़ने,पढ,v,VM,any,sg,any,ना_का
की,का,psp,PSP,f,sg,-,-
उम्र,उम्र,n,NN,f,sg,3,0
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
शादी,शादी,n,NN,f,sg,3,0
जल्दी,जल्दी,adv,RB,-,-,-,-
करने,कर,v,VM,any,pl,any,ना_का
के,का,psp,PSP,m,pl,-,-
बहुत,बहुत,avy,QF,-,-,-,-
जोखिम,जोखिम,n,NN,m,pl,3,0
हैं,है,v,VM,any,pl,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
पढ़ाने,पढा,v,VM,any,any,any,ना_में
में,में,psp,PSP,-,-,-,-
बहुत,बहुत,avy,QF,-,-,-,-
जोखिम,जोखिम,n,NN,m,pl,3,0
हैं,है,v,VM,any,pl,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
उससे,वह,pn,PRP,any,sg,3,से
तो,तो,avy,RP,-,-,-,-
अच्छा,अच्छा,adj,JJ,m,sg,-,-
है,है,v,VM,any,sg,3,है
NULL,NULL,avy,CC,-,-,-,-
शादी,शादी,n,NN,f,sg,3,0
कर,कर,v,VM,any,sg,1,0_दे+ऊँ
दूं,दे,v,VAUX,any,sg,1,ऊँ
NULL,NULL,avy,CC,-,-,-,-
अपने,अपना,pn,PRP,m,any,any,0
घर,घर,n,NNC,m,sg,3,0
-,-,punc,SYM,-,-,-,-
परिवार,परिवार,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
रम,रम,v,VM,any,sg,3,0_जा+एं
जाये,जा,v,VAUX,any,sg,3,एं
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
रेगुलर,रेगुलर,unk,UNK,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
तो,तो,avy,CC,-,-,-,-
प्राइवेट,प्राइवेट,unk,UNK,-,-,-,-
पढने,पढ,v,VM,any,sg,2,ना_दे+ओ
दो,दे,v,VAUX,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
पढ़ाई,पढाई,n,NN,f,sg,3,0_के_साथ
के,के,psp,PSP,-,-,-,-
साथ,साथ,nst,NST,m,sg,3,-
पढ़ा,पढा,v,VM,f,sg,3,0_सक+ता_है
भी,भी,avy,RP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
सकती,सक,v,VAUX,f,sg,any,ता
है,है,v,VAUX,any,sg,3,है
किसी,कोई,pn,PRP,any,sg,3,0
स्कूल,स्कूल,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
इससे,यह,pn,PRP,any,sg,3,से
अपना,अपना,pn,PRP,m,sg,any,0
खर्च,खर्च,n,NN,m,sg,3,0
उठाने,उठा,v,VM,any,sg,3,ना_लग+गा
लगेगी,लग,v,VAUX,f,sg,3,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आपके,आप,pn,PRP,m,sg,2h,0_ऊपर
ऊपर,ऊपर,nst,NST,m,sg,3,-
भार,भार,n,NN,m,sg,3,0
भी,भी,avy,RP,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
पड़ेगा,पड,v,VM,m,sg,3,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
मनचले,मनचला,adj,JJ,m,pl,-,-
लड़कों,लडका,n,NN,m,pl,3,0_से
से,से,psp,PSP,-,-,-,-
डर,डर,n,NN,m,sg,3,0
लगता,लग,v,VM,m,sg,3,ता_है
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कभी,कभी,pn,PRP,-,-,-,-
कोई,कोई,pn,PRP,any,sg,3,0
अनहोनी,अनहोनी,n,NN,f,sg,3,0
हो,हो,v,VM,any,sg,any,0_जा+या1
गयी,जा,v,VAUX,f,sg,any,या1
तो,तो,avy,CC,-,-,-,-
क्या,क्या,pn,WQ,-,-,-,-
मुंह,मुँह,n,NN,m,sg,3,0
दिखाऊंगा,दिखा,v,VM,m,sg,1,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
इतना,इतना,adj,QF,m,sg,-,-
क्यों,क्यों,pn,WQ,-,-,-,-
डर,डर,v,VM,m,sg,2h,0_रह+या_है
रहे,रह,v,VAUX,m,sg,2h,या
हैं,है,v,VAUX,any,sg,2h,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
सौदामिनी,सौदामिनी,n,NNP,f,sg,3,0
मुंह,मुँह,n,JJC,m,sg,3,0
तोड़,तोड,adj,JJ,any,any,-,-
जबाब,जबाब,n,NN,m,sg,3,0
दे,दे,v,VM,f,sg,3,0_सक+ता_है
सकती,सक,v,VAUX,f,sg,any,ता
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
अपनी,अपना,pn,PRP,f,any,any,0
रक्षा,रक्षा,n,NN,f,sg,3,0
कर,कर,v,VM,f,sg,3,0_सक+ता_है
सकती,सक,v,VAUX,f,sg,any,ता
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कब,कब,pn,WQ,-,-,-,0_तक
तक,तक,psp,PSP,-,-,-,-
उसके,वह,pn,PRP,m,sg,3,का
सिर,सिर,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
हाथ,हाथ,n,NN,m,sg,3,0
रखे,रख,v,VM,m,sg,2h,या_रह+गा
रहोगे,रह,v,VAUX,m,sg,2h,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
मेरी,मैं,pn,PRP,f,sg,1,का
बात,बात,n,NN,f,sg,3,0
मान,मान,v,VM,any,sg,2,0_ले+ओ
लो,ले,v,VAUX,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कल,कल,n,NN,m,sg,3,0
गांव,गाँव,n,NN,m,sg,3,0
जा,जा,v,VM,m,sg,1,0_रह+या_है
रहा,रह,v,VAUX,m,sg,any,या
हूं,है,v,VAUX,any,sg,1,है
परिवार,परिवार,n,NN,m,sg,3,0
लेने,ले,v,VM,any,any,any,ना
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
ठाकुरचाचा,ठाकुरचाचा,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
शादी,शादी,n,JJC,f,sg,3,0
-,-,punc,SYM,-,-,-,-
शुदा,शुदा,adj,JJ,any,any,-,-
हो,हो,v,VM,any,any,any,0
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
हां,हाँ,avy,INJ,-,-,-,-
ठाकुर,ठाकुर,n,NNP,m,sg,3,0
चाचा,चाचा,n,NN,m,sg,3,0
NULL,NULL,v,VM,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
मेरा,मैं,pn,PRP,m,sg,1,का
ब्याह,ब्याह,n,NN,m,sg,3,0
तो,तो,avy,RP,-,-,-,-
बचपन,बचपन,n,NN,m,sg,3,0_में
में,में,psp,PSP,-,-,-,-
हो,हो,v,VM,m,sg,any,0_जा+या1_था
गया,जा,v,VAUX,m,sg,any,या1
था,था,v,VAUX,m,sg,any,था
NULL,NULL,avy,CC,-,-,-,-
मुझे,मैं,pn,PRP,any,sg,1,को
तो,तो,avy,RP,-,-,-,-
याद,याद,n,NN,f,sg,3,0
भी,भी,avy,RP,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
NULL,NULL,v,VM,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
इतने,इतने,adv,RB,-,-,-,-
में,में,avy,RP,-,-,-,-
सौदामिनी,सौदामिनी,n,NNP,f,sg,3,0
आ,आ,v,VM,any,sg,any,0_जा+या1
गयी,जा,v,VAUX,f,sg,any,या1
और,और,avy,CC,-,-,-,-
बोली,बोल,v,VM,f,sg,any,या
-,-,punc,SYM,-,-,-,-
नरेश,नरेश,n,NNP,m,sg,3,0
भाई,भाई,n,NN,m,sg,3,0
भाभी,भाभी,n,NN,f,sg,3,0_को
को,को,psp,PSP,-,-,-,-
